RecordID_Int,ParcelNumber,StreetNumber,StreetName,Unit,StateCode,TaxType,Zone,TaxDist,Legal,Acreage,GPIN
15465,610026000,1506,MONTICELLO RD,,1.0 Residential (Urban),Taxable,R-1S,,PT LOT 1 BK 23 CARLTON,0.353,12564
15466,610027000,1504,MONTICELLO RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 1 BK 23 CARLTON,0.374,12509
15467,610028000,1601,MONTICELLO RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 1 BK 45 BELMONT,0.154,12677
15468,610029000,1607,MONTICELLO RD,,1.0 Residential (Urban),Taxable,R-1S,,"LOTS 2,3 & STRIP BK 45 BELMONT",0.299,17275
15469,610030000,1200,ALTAVISTA AVE,,1.0 Residential (Urban),Taxable,R-1S,,LOT 1 BK 52 BELMONT,0.139,12904
15470,610031000,1701,MONTICELLO RD,,1.0 Residential (Urban),Taxable,R-1S,,LOTS 2-5 & STRIP BK 52 BELMONT,0.448,12928
15471,610032000,1709,MONTICELLO RD,,4.0 Commercial & Industrial,Taxable,HW,,LOTS 11 & 12 BK 52 BELMONT,0.159,13081
15472,610033000,0,DRUID AVE,,4.0 Commercial & Industrial,Taxable,HW,,"LOTS 8,9,10 & STRIP BK 52 BELMONT",0.439,13027
15473,610034000,1201,DRUID AVE,,1.0 Residential (Urban),Taxable,HW,,LOTS 6 & 7 BK 52 BELMONT,0.35,12995
15474,610035000,0,MONTICELLO AVE,,4.0 Commercial & Industrial,Taxable,HW,,LOT BK 59 BELMONT,3.01,13105
15475,610041000,1301,KNOLL ST,,3.0 Multi-Family,Taxable,HW,,LOT 5 BK A KNOLL TERRACE,0.145,13385
15476,610042000,1034,LINDEN AVE,,1.0 Residential (Urban),Taxable,HW,,LOT 1 BK A KNOLL TERRACE,0.103,13337
15477,610043000,1032,LINDEN AVE,,4.0 Commercial & Industrial,Taxable,HW,,LOT 2 BK A KNOLL TERRACE,0.121,13338
15478,610044000,1303,KNOLL ST,,1.0 Residential (Urban),Taxable,HW,,LOT 6 BK A KNOLL TERRACE,0.121,13391
15479,610045000,1305,KNOLL ST,,1.0 Residential (Urban),Taxable,HW,,LOT 7 BK A KNOLL TERRACE,0.158,13387
15480,610046000,1030,LINDEN AVE,,1.0 Residential (Urban),Taxable,HW,,LOT 3 BK A KNOLL TERRACE,0.133,13335
15481,610047000,1028,LINDEN AVE,,4.0 Commercial & Industrial,Taxable,HW,,LOT 4A BK A KNOLL TERRACE,0.29,13330
15482,610049200,0,LINDEN AVE,,7.3 Exempt Local,Exempt,HW,,2.674 ACRES,2.674,13751
15483,610049300,100,KEYSTONE PL,,4.0 Commercial & Industrial,Taxable,HW,,LOT 1 KEYSTONE PLACE,0.48,13301
15484,610049400,102,KEYSTONE PL,,4.0 Commercial & Industrial,Taxable,HW,,LOT 2 KEYSTONE PLACE,0.408,13393
15485,610049500,104,KEYSTONE PL,,7.5 Exempt Multiple Non-Governmental,Exempt,HW,,"LOT 3,PARCEL X KEYSTONE PLACE",1.63,13379
15486,610049600,105,KEYSTONE PL,,4.0 Commercial & Industrial,Taxable,HW,,LOT 4 KEYSTONE PLACE,1.605,13518
15487,610049700,103,KEYSTONE PL,,4.0 Commercial & Industrial,Taxable,HW,,LOT 5 KEYSTONE PLACE,0.38,13423
15488,610049800,1020,LINDEN AVE,,4.0 Commercial & Industrial,Taxable,HW,,LOT 6 KEYSTONE PLACE,0.467,13316
15489,610050000,1010,LINDEN AVE,,1.0 Residential (Urban),Taxable,HW,,"LOTS 1,2 & STRIP CARLTON",0.39,13282
15490,610051000,1006,LINDEN AVE,,7.8 Ex Benelovent Charitable,Exempt,R-2,,LOT 3 CARLTON,0.387,13271
15491,610051100,1004,LINDEN AVE,,1.0 Residential (Urban),Taxable,R-2,,LOT 4 & STRIP CARLTON,0.259,13267
15492,610052000,1013,LINDEN AVE,,1.0 Residential (Urban),Taxable,HW,,LINDEN TOWN LOFTS COMMON AREA,0.991,13273
15493,610052100,1002,LINDEN AVE,S110,1.0 Residential (Urban),Taxable,HW,,UNIT S110 CARLTON BRIDGE CONDO,0,13459
15494,610052110,1002,LINDEN AVE,S111,1.0 Residential (Urban),Taxable,HW,,UNIT S111 CARLTON BRIDGE CONDO,0,13459
15495,610052120,1002,LINDEN AVE,S112,1.0 Residential (Urban),Taxable,HW,,UNIT S112 CARLTON BRIDGE CONDO,0,13459
15496,610052130,1002,LINDEN AVE,S201,1.0 Residential (Urban),Taxable,HW,,UNIT S201 CARLTON BRIDGE CONDO,0,13459
15497,610052140,1002,LINDEN AVE,S202,1.0 Residential (Urban),Taxable,HW,,UNIT S202 CARLTON BRIDGE CONDO,0,13459
15498,610052150,1002,LINDEN AVE,S203,1.0 Residential (Urban),Taxable,HW,,UNIT S203 CARLTON BRIDGE CONDO,0,13459
15499,610052160,1002,LINDEN AVE,S204,1.0 Residential (Urban),Taxable,HW,,UNIT S204 CARLTON BRIDGE CONDO,0,13459
15500,610052170,1002,LINDEN AVE,S205,1.0 Residential (Urban),Taxable,HW,,UNIT S205 CARLTON BRIDGE CONDO,0,13459
15501,610052180,1002,LINDEN AVE,S206,1.0 Residential (Urban),Taxable,HW,,UNIT S206 CARLTON BRIDGE CONDO,0,13459
15502,610052190,1002,LINDEN AVE,S207,1.0 Residential (Urban),Taxable,HW,,UNIT S207 CARLTON BRIDGE CONDO,0,13459
15503,610052200,1002,LINDEN AVE,S101,1.0 Residential (Urban),Taxable,HW,,UNIT S101 CARLTON BRIDGE CONDO,0,13459
15504,610052201,1002,LINDEN AVE,S208,1.0 Residential (Urban),Taxable,HW,,UNIT S208 CARLTON BRIDGE CONDO,0,13459
15505,610052210,1002,LINDEN AVE,S209,1.0 Residential (Urban),Taxable,HW,,UNIT S209 CARLTON BRIDGE CONDO,0,13459
15506,610052220,1002,LINDEN AVE,S210,1.0 Residential (Urban),Taxable,HW,,UNIT S210 CARLTON BRIDGE CONDO,0,13459
15507,610052230,1002,LINDEN AVE,S211,1.0 Residential (Urban),Taxable,HW,,UNIT S211 CARLTON BRIDGE CONDO,0,13459
15508,610052240,1002,LINDEN AVE,S212,1.0 Residential (Urban),Taxable,HW,,UNIT S212 CARLTON BRIDGE CONDO,0,13459
15509,610052250,1002,LINDEN AVE,S301,1.0 Residential (Urban),Taxable,HW,,UNIT S301 CARLTON BRIDGE CONDO,0,13459
15510,610052260,1002,LINDEN AVE,S302,1.0 Residential (Urban),Taxable,HW,,UNIT S302 CARLTON BRIDGE CONDO,0,13459
15511,610052270,1002,LINDEN AVE,S303,1.0 Residential (Urban),Taxable,HW,,UNIT S303 CARLTON BRIDGE CONDO,0,13459
15512,610052280,1002,LINDEN AVE,S304,1.0 Residential (Urban),Taxable,HW,,UNIT S304 CARLTON BRIDGE CONDO,0,13459
15513,610052290,1002,LINDEN AVE,S305,1.0 Residential (Urban),Taxable,HW,,UNIT S305 CARLTON BRIDGE CONDO,0,13459
15514,610052300,1002,LINDEN AVE,S102,1.0 Residential (Urban),Taxable,HW,,UNIT S102 CARLTON BRIDGE CONDO,0,13459
15515,610052301,1002,LINDEN AVE,S306,1.0 Residential (Urban),Taxable,HW,,UNIT S306 CARLTON BRIDGE CONDO,0,13459
15516,610052310,1002,LINDEN AVE,S307,1.0 Residential (Urban),Taxable,HW,,UNIT S307 CARLTON BRIDGE CONDO,0,13459
15517,610052320,1002,LINDEN AVE,S308,1.0 Residential (Urban),Taxable,HW,,UNIT S308 CARLTON BRIDGE CONDO,0,13459
15518,610052330,1002,LINDEN AVE,S309,1.0 Residential (Urban),Taxable,HW,,UNIT S309 CARLTON BRIDGE CONDO,0,13459
15519,610052340,1002,LINDEN AVE,S310,1.0 Residential (Urban),Taxable,HW,,UNIT S310 CARLTON BRIDGE CONDO,0,13459
15520,610052350,1002,LINDEN AVE,S311,1.0 Residential (Urban),Taxable,HW,,UNIT S311 CARLTON BRIDGE CONDO,0,13459
15521,610052360,1002,LINDEN AVE,S312,1.0 Residential (Urban),Taxable,HW,,UNIT S312 CARLTON BRIDGE CONDO,0,13459
15522,610052370,1000,LINDEN AVE,N101,1.0 Residential (Urban),Taxable,HW,,UNIT N101 CARLTON BRIDGE CONDO,0,13459
15523,610052380,1000,LINDEN AVE,N102,1.0 Residential (Urban),Taxable,HW,,UNIT N102 CARLTON BRIDGE CONDO,0,13459
15524,610052390,1000,LINDEN AVE,N103,1.0 Residential (Urban),Taxable,HW,,UNIT N103 CARLTON BRIDGE CONDO,0,13459
15525,610052400,1002,LINDEN AVE,S103,1.0 Residential (Urban),Taxable,HW,,UNIT S103 CARLTON BRIDGE CONDO,0,13459
15526,610052401,1000,LINDEN AVE,N104,1.0 Residential (Urban),Taxable,HW,,UNIT N104 CARLTON BRIDGE CONDO,0,13459
15527,610052410,1000,LINDEN AVE,N105,1.0 Residential (Urban),Taxable,HW,,UNIT N105 CARLTON BRIDGE CONDO,0,13459
15528,610052420,1000,LINDEN AVE,N106,1.0 Residential (Urban),Taxable,HW,,UNIT N106 CARLTON BRIDGE CONDO,0,13459
15529,610052430,1000,LINDEN AVE,N108,1.0 Residential (Urban),Taxable,HW,,UNIT N108 CARLTON BRIDGE CONDO,0,13459
15530,610052440,1000,LINDEN AVE,N109,1.0 Residential (Urban),Taxable,HW,,UNIT N109 CARLTON BRIDGE CONDO,0,13459
15531,610052450,1000,LINDEN AVE,N110,1.0 Residential (Urban),Taxable,HW,,UNIT N110 CARLTON BRIDGE CONDO,0,13459
15532,610052460,1000,LINDEN AVE,N111,1.0 Residential (Urban),Taxable,HW,,UNIT N111 CARLTON BRIDGE CONDO,0,13459
15533,610052470,1000,LINDEN AVE,N112,1.0 Residential (Urban),Taxable,HW,,UNIT N112 CARLTON BRIDGE CONDO,0,13459
15534,610052480,1000,LINDEN AVE,N201,1.0 Residential (Urban),Taxable,HW,,UNIT N201 CARLTON BRIDGE CONDO,0,13459
15535,610052490,1000,LINDEN AVE,N202,1.0 Residential (Urban),Taxable,HW,,UNIT N202 CARLTON BRIDGE CONDO,0,13459
15536,610052500,1002,LINDEN AVE,S104,1.0 Residential (Urban),Taxable,HW,,UNIT S104 CARLTON BRIDGE CONDO,0,13459
15537,610052501,1000,LINDEN AVE,N203,1.0 Residential (Urban),Taxable,HW,00,UNIT N203 CARLTON BRIDGE CONDO,0,13459
15538,610052510,1000,LINDEN AVE,N204,1.0 Residential (Urban),Taxable,HW,,UNIT N204 CARLTON BRIDGE CONDO,0,13459
15539,610052520,1000,LINDEN AVE,N205,1.0 Residential (Urban),Taxable,HW,,UNIT N205 CARLTON BRIDGE CONDO,0,13459
15540,610052530,1000,LINDEN AVE,N206,1.0 Residential (Urban),Taxable,HW,,UNIT N206 CARLTON BRIDGE CONDO,0,13459
15541,610052540,1000,LINDEN AVE,N207,1.0 Residential (Urban),Taxable,HW,,UNIT N207 CARLTON BRIDGE CONDO,0,13459
15542,610052550,1000,LINDEN AVE,N208,1.0 Residential (Urban),Taxable,HW,,UNIT N208 CARLTON BRIDGE CONDO,0,13459
15543,610052560,1000,LINDEN AVE,N209,1.0 Residential (Urban),Taxable,HW,,UNIT N209 CARLTON BRIDGE CONDO,0,13459
15544,610052570,1000,LINDEN AVE,N210,1.0 Residential (Urban),Taxable,HW,,UNIT N210 CARLTON BRIDGE CONDO,0,13459
15545,610052580,1000,LINDEN AVE,N211,1.0 Residential (Urban),Taxable,HW,,UNIT N211 CARLTON BRIDGE CONDO,0,13459
15546,610052590,1000,LINDEN AVE,N212,1.0 Residential (Urban),Taxable,HW,,UNIT N212 CARLTON BRIDGE CONDO,0,13459
15547,610052600,1002,LINDEN AVE,S105,1.0 Residential (Urban),Taxable,HW,,UNIT S105 CARLTON BRIDGE CONDO,0,13459
15548,610052601,1000,LINDEN AVE,N301,1.0 Residential (Urban),Taxable,HW,,UNIT N301 CARLTON BRIDGE CONDO,0,13459
15549,610052610,1000,LINDEN AVE,N302,1.0 Residential (Urban),Taxable,HW,,UNIT N302 CARLTON BRIDGE CONDO,0,13459
15550,610052620,1000,LINDEN AVE,N303,1.0 Residential (Urban),Taxable,HW,,UNIT N303 CARLTON BRIDGE CONDO,0,13459
15551,610052630,1000,LINDEN AVE,N304,1.0 Residential (Urban),Taxable,HW,,UNIT N304 CARLTON BRIDGE CONDO,0,13459
15552,610052640,1000,LINDEN AVE,N305,1.0 Residential (Urban),Taxable,HW,,UNIT N305 CARLTON BRIDGE CONDO,0,13459
15553,610052650,1000,LINDEN AVE,N306,1.0 Residential (Urban),Taxable,HW,,UNIT N306 CARLTON BRIDGE CONDO,0,13459
15554,610052660,1000,LINDEN AVE,N307,1.0 Residential (Urban),Taxable,HW,,UNIT N307 CARLTON BRIDGE CONDO,0,13459
15555,610052670,1000,LINDEN AVE,N308,1.0 Residential (Urban),Taxable,HW,,UNIT N308 CARLTON BRIDGE CONDO,0,13459
15556,610052680,1000,LINDEN AVE,N309,1.0 Residential (Urban),Taxable,HW,,UNIT N309 CARLTON BRIDGE CONDO,0,13459
15557,610052690,1000,LINDEN AVE,N310,1.0 Residential (Urban),Taxable,HW,,UNIT N310 CARLTON BRIDGE CONDO,0,13459
15558,610052700,1002,LINDEN AVE,S107,1.0 Residential (Urban),Taxable,HW,,UNIT S107 CARLTON BRIDGE CONDO,0,13459
15559,610052701,1000,LINDEN AVE,N311,1.0 Residential (Urban),Taxable,HW,,UNIT N311 CARLTON BRIDGE CONDO,0,13459
15560,610052710,1000,LINDEN AVE,N312,1.0 Residential (Urban),Taxable,HW,,UNIT N312 CARLTON BRIDGE CONDO,0,13459
15561,610052720,1000,LINDEN AVE,N401,1.0 Residential (Urban),Taxable,HW,,UNIT N401 CARLTON BRIDGE CONDO,0,13459
15562,610052730,1000,LINDEN AVE,N402,1.0 Residential (Urban),Taxable,HW,,UNIT N402 CARLTON BRIDGE CONDO,0,13459
15563,610052740,1000,LINDEN AVE,N403,1.0 Residential (Urban),Taxable,HW,,UNIT N403 CARLTON BRIDGE CONDO,0,13459
15564,610052750,1000,LINDEN AVE,N404,1.0 Residential (Urban),Taxable,HW,,UNIT N404 CARLTON BRIDGE CONDO,0,13459
15565,610052760,1000,LINDEN AVE,N405,1.0 Residential (Urban),Taxable,HW,,UNIT N405 CARLTON BRIDGE CONDO,0,13459
15566,610052770,1000,LINDEN AVE,N406,1.0 Residential (Urban),Taxable,HW,,UNIT N406 CARLTON BRIDGE CONDO,0,13459
15567,610052780,1000,LINDEN AVE,N407,1.0 Residential (Urban),Taxable,HW,,UNIT N407 CARLTON BRIDGE CONDO,0,13459
15568,610052790,1000,LINDEN AVE,N408,1.0 Residential (Urban),Taxable,HW,,UNIT N408 CARLTON BRIDGE CONDO,0,13459
15569,610052800,1002,LINDEN AVE,S108,1.0 Residential (Urban),Taxable,HW,,UNIT S108 CARLTON BRIDGE CONDO,0,13459
15570,610052801,1000,LINDEN AVE,N409,1.0 Residential (Urban),Taxable,HW,,UNIT N409 CARLTON BRIDGE CONDO,0,13459
15571,610052810,1000,LINDEN AVE,N410,1.0 Residential (Urban),Taxable,HW,,UNIT N410 CARLTON BRIDGE CONDO,0,13459
15572,610052820,1000,LINDEN AVE,N411,1.0 Residential (Urban),Taxable,HW,,UNIT N411 CARLTON BRIDGE CONDO,0,13459
15573,610052830,1000,LINDEN AVE,N412,1.0 Residential (Urban),Taxable,HW,,UNIT N412 CARLTON BRIDGE CONDO,0,13459
15574,610052900,1002,LINDEN AVE,S109,1.0 Residential (Urban),Taxable,HW,,UNIT S109 CARLTON BRIDGE CONDO,0,13459
15575,610052A00,0,LINDEN AVE,,1.0 Residential (Urban),Taxable,HW,,COMMON AREA CARLTON BRIDGE CON,3.903,13459
15576,610052AA0,1013,LINDEN AVE,A,1.0 Residential (Urban),Taxable,HW,,UNIT 1 LINDEN TOWN LOFTS,0,13273
15577,610052B00,1013,LINDEN AVE,B,1.0 Residential (Urban),Taxable,HW,,UNIT 2 LINDEN TOWN LOFTS,0,13273
15578,610052C00,1013,LINDEN AVE,C,1.0 Residential (Urban),Taxable,HW,,UNIT 3 LINDEN TOWN LOFTS,0,13273
15579,610052D00,1013,LINDEN AVE,D,1.0 Residential (Urban),Taxable,HW,,UNIT 4 LINDEN TOWN LOFTS,0,13273
15580,610052E00,1013,LINDEN AVE,E,1.0 Residential (Urban),Taxable,HW,,UNIT 5 LINDEN TOWN LOFTS,0,13273
15581,610052F00,1013,LINDEN AVE,F,1.0 Residential (Urban),Taxable,HW,,UNIT 6 LINDEN TOWN LOFTS,0,13273
15582,610052G00,1013,LINDEN AVE,G,1.0 Residential (Urban),Taxable,HW,,UNIT 7 LINDEN TOWN LOFTS,0,13273
15583,610052H00,1013,LINDEN AVE,H,1.0 Residential (Urban),Taxable,HW,,UNIT 8 LINDEN TOWN LOFTS,0,13273
15584,610052I00,1013,LINDEN AVE,I,1.0 Residential (Urban),Taxable,HW,,UNIT 9 LINDEN TOWN LOFTS,0,13273
15585,610052J00,1013,LINDEN AVE,J,1.0 Residential (Urban),Taxable,HW,,UNIT 10 LINDEN TOWN LOFTS,0,13273
15586,610052K00,1013,LINDEN AVE,K,1.0 Residential (Urban),Taxable,HW,,UNIT 11 LINDEN TOWN LOFTS,0,13273
15587,610052L00,1013,LINDEN AVE,L,1.0 Residential (Urban),Taxable,HW,,UNIT 12 LINDEN TOWN LOFTS,0,13273
15588,610052M00,1013,LINDEN AVE,M,1.0 Residential (Urban),Taxable,HW,,UNIT 13 LINDEN TOWN LOFTS,0,13273
15589,610052N00,1013,LINDEN AVE,N,1.0 Residential (Urban),Taxable,HW,,UNIT 14 LINDEN TOWN LOFTS,0,13273
15590,610052O00,1013,LINDEN AVE,O,1.0 Residential (Urban),Taxable,HW,,UNIT 25 LINDEN TOWN LOFTS,0,13273
15591,610052P00,1013,LINDEN AVE,P,1.0 Residential (Urban),Taxable,HW,,UNIT 23 LINDEN TOWN LOFTS,0,13273
15592,610052Q00,1013,LINDEN AVE,Q,1.0 Residential (Urban),Taxable,HW,,UNIT 21 LINDEN TOWN LOFTS,0,13273
15593,610052R00,1013,LINDEN AVE,R,1.0 Residential (Urban),Taxable,HW,,UNIT 19 LINDEN TOWN LOFTS,0,13273
15594,610052S00,1013,LINDEN AVE,S,1.0 Residential (Urban),Taxable,HW,,UNIT 17 LINDEN TOWN LOFTS,0,13273
15595,610052T00,1013,LINDEN AVE,T,1.0 Residential (Urban),Taxable,HW,,UNIT 15 LINDEN TOWN LOFTS,0,13273
15596,610052U00,1013,LINDEN AVE,U,1.0 Residential (Urban),Taxable,HW,,UNIT 16 LINDEN TOWN LOFTS,0,13273
15597,610052V00,1013,LINDEN AVE,V,1.0 Residential (Urban),Taxable,HW,,UNIT 18 LINDEN TOWN LOFTS,0,13273
15598,610052W00,1013,LINDEN AVE,W,1.0 Residential (Urban),Taxable,HW,,UNIT 20 LINDEN TOWN LOFTS,0,13273
15599,610052X00,1013,LINDEN AVE,X,1.0 Residential (Urban),Taxable,HW,,UNIT 22 LINDEN TOWN LOFTS,0,13273
15600,610052Y00,1013,LINDEN AVE,Y,1.0 Residential (Urban),Taxable,HW,,UNIT 24 LINDEN TOWN LOFTS,0,13273
15601,610052Z00,1013,LINDEN AVE,Z,1.0 Residential (Urban),Taxable,HW,,UNIT 26 LINDEN TOWN LOFTS,0,13273
15602,610053000,925,NASSAU ST,,1.0 Residential (Urban),Taxable,R-2,00,LOT 15A BK 24 CARLTON,0,13168
15603,610053100,923,NASSAU ST,,1.0 Residential (Urban),Taxable,R-1S,,LOT 15B BK 24 CARLTON,0.18,13119
15604,610053200,921,NASSAU ST,,1.0 Residential (Urban),Taxable,R-1S,,LOT 15C BK 24 CARLTON,0.2,13085
15605,610054100,1007,LINDEN AVE,,4.0 Commercial & Industrial,Taxable,HW,,LOTS 16A&16B BK 24 CARLTON,1.098,13065
15606,610055000,1009,LINDEN AVE,,4.0 Commercial & Industrial,Taxable,HW,,LOT 17 BK 24 CARLTON,0.938,13035
15607,610056000,1011,LINDEN AVE,,4.0 Commercial & Industrial,Taxable,HW,,"LOTS 18,19,20 BK 24 CARLTON",1.81,13046
15608,610057000,1800,MONTICELLO RD,,4.0 Commercial & Industrial,Taxable,HW,,PARCEL A BELMONT,0.517,13169
15609,610057200,0,RIVES ST,,4.0 Commercial & Industrial,Taxable,HW,,LOT 7 CARLTON,0.118,13154
15610,610057300,950,RIVES ST,,1.0 Residential (Urban),Taxable,HW,,LOT 8A CARLTON,0.25,13130
15611,610057400,0,LINDEN AVE,,4.0 Commercial & Industrial,Taxable,HW,,LOT 13 CARLTON,0.119,13215
15612,610057500,0,LINDEN AVE,,4.0 Commercial & Industrial,Taxable,HW,,LOT 12 CARLTON,0.119,13223
15613,610057600,1021,LINDEN AVE,,4.0 Commercial & Industrial,Taxable,HW,,LOT 11 CARLTON,0.126,13227
15614,610057A00,970,RIVES ST,,4.0 Commercial & Industrial,Taxable,HW,,PARCEL B BELMONT,0.53,14696
15615,610058000,942,RIVES ST,,1.0 Residential (Urban),Taxable,R-3,,LOT A & PAR X BK 24 CARLTON,0.58,13032
15616,610059000,936,RIVES ST,,1.0 Residential (Urban),Taxable,R-1S,,LOT E BK 24 CARLTON,0.237,12976
15617,610059100,932,RIVES ST,,1.0 Residential (Urban),Taxable,R-1S,,LOT D BK 24 CARLTON,0.196,12937
15618,610060000,928,RIVES ST,,1.0 Residential (Urban),Taxable,R-1S,,LOT C BK 24 CARLTON,0.31,17274
15619,610061000,918,RIVES ST,,7.3 Exempt Local,Exempt,R-1S,,LOTS BK 24 CARLTON,4.571,12705
15620,610063000,908,RIVES ST,,1.0 Residential (Urban),Taxable,R-1S,,LOT A BK 24 CARLTON,0.172,12637
15621,610064000,906,RIVES ST,,1.0 Residential (Urban),Taxable,R-1S,,LOT 1 BK 24 CARLTON,0.161,12605
15622,610065000,900,RIVES ST,,1.0 Residential (Urban),Taxable,R-1S,,LOT 4 BK 24 CARLTON,0.14,12548
15623,610065100,902,RIVES ST,,1.0 Residential (Urban),Taxable,R-1S,00,LOT 3 BK 24 CARLTON,0.146,12568
15624,610065200,904,RIVES ST,,3.0 Multi-Family,Taxable,R-1S,,LOT 2 BK 24 CARLTON,0.178,12582
15625,610066000,200,FLORENCE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT 5 BK 24 CARLTON,0.172,12575
15626,610067000,202,FLORENCE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT A BK 24 CARLTON,0.379,12611
15627,610068000,204,FLORENCE RD,,1.0 Residential (Urban),Taxable,R-1S,,LOT B CARLTON,0.356,12647
15628,610069000,1408,FLORENCE RD,,1.0 Residential (Urban),Taxable,R-1S,,PT LOT 1 BK 24 CARLTON,0.356,12678
1,010001000,1117,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,39.832 ACRES BARRACKS ROAD    SHOPPING CENTER,39.83,1326
2,010001100,1035-67,MILLMONT ST,,4.0 Commercial & Industrial,Taxable,URB,,PARCEL W WEST BAR,2.14,15071
3,010001200,1159,MILLMONT ST,,4.0 Commercial & Industrial,Taxable,URB,,LOT C-1 WEST BAR,0.58,1280
4,010001300,1135-37,MILLMONT ST,,4.0 Commercial & Industrial,Taxable,URB,,LOT C-2B WEST BAR,0.4,1357
5,010001400,1111,MILLMONT ST,,4.0 Commercial & Industrial,Taxable,URB,,LOT B-1 WEST BAR,3.287,1366
6,010001500,1149,MILLMONT ST,,4.0 Commercial & Industrial,Taxable,URB,,LOT C-2A WEST BAR,0.92,1302
7,010001600,600,MASSIE RD,,7.6 Exempt Educational,Exempt,URB,,80 AC JAG SCHOOL,80.72,1056
8,010001700,1101,MILLMONT ST,,7.6 Exempt Educational,Exempt,URB,,PARCEL V WEST BAR,3.46,1418
10,010004000,1138,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT M,2.505,1440
11,010004100,1170,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,PARCEL 3 & PAR X,1.191,1414
12,010004300,1134,EMMET ST N,,4.0 Commercial & Industrial,Taxable,URB,,LOT 2B,0.2,1482
13,010004400,1136-A,EMMET ST N,1,4.0 Commercial & Industrial,Taxable,URB,,UNIT 1 MEADOWBROOK CONDO,0.18,1465
14,010004500,1136-B,EMMET ST N,2,4.0 Commercial & Industrial,Taxable,URB,,UNIT 2 MEADOWBROOK CONDO,0.181,1465
15,010005000,0,BARRACKS RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 11 BK 10 RUGBY,0.83,1492
16,010006000,2028,BARRACKS RD,,1.0 Residential (Urban),Taxable,R-1U,,LOTS 9 & 10 BK 10 RUGBY,1.89,1511
17,010007000,1930,BARRACKS RD,,1.0 Residential (Urban),Taxable,R-1U,01,"LOTS 7,8 & STRIP BK 10 RUGBY",2.069,1557
18,010008000,0,BARRACKS RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 6 & PT 5 BK 10 RUGBY,1.369,1600
19,010009000,1920,BARRACKS RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 4 & PT LOT 5 BK 10 RUGBY,2.026,1623
20,010010000,1851,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 8 & PT 7 BK 11 RUGBY,0.93,1737
21,010011000,1855,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,PT LOTS 6 & 7 BK 11 RUGBY,1.019,1700
22,010012000,1857,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,PT LOTS 5 & 6 BK 11 RUGBY,0.861,1674
23,010014000,1885,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 4 BK 11 RUGBY,1.291,1640
24,010015000,1889,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 3 BK 11 RUGBY,0.944,1616
25,010016000,1891,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 2 BK 11 RUGBY,1,1584
26,010017000,1893,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT A BK 11 RUGBY,0.451,1605
27,010017100,1895,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT B BK 11 RUGBY,0.926,1547
28,010018000,1001,EMMET ST N,,7.6 Exempt Educational,Exempt,ES,,"PARCELS 1,2 &3",7.241,1494
29,010019000,1890,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,6537 SQ FT BK 9 RUGBY,0.15,1642
30,010020000,1888,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,"LOTS 10,11 &TRI LOT BK 9 RUGBY",0.51,1651
31,010021000,1884,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 12 BK 9 RUGBY,0.344,1683
32,010022000,1882,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 13 BK 9 RUGBY,0.346,1711
33,010023000,1880,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 14 BK 9 RUGBY,0.34,1740
34,010024000,1878,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 15A BK 9 RUGBY,0.275,1770
35,010024A00,1876,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 15B BK 9 RUGBY,0.241,15104
36,010026000,1852,WESTVIEW RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 17 & PT 16 & 18 BK 9 RUGBY,0.56,1809
37,010027000,1863,FIELD RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 3 BK 9 RUGBY,0.342,1850
38,010028000,1865,FIELD RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 4 BK 9 RUGBY,0.344,1823
39,010029000,1867,FIELD RD,,1.0 Residential (Urban),Taxable,R-1U,,LOT 5 & PT 6 BK 9 RUGBY,0.426,1790
