RecordID_Int,ParcelNumber,StreetNumber,StreetName,Unit,UseCode,Style,Grade,Roof,Flooring,Heating,Fireplace,YearBuilt,TotalRooms,Bedrooms,HalfBathrooms,FullBathrooms,BasementGarage,Basement,FinishedBasement,BasementType,ExternalWalls,NumberOfStories,SquareFootageFinishedLiving
11173,520029000,725,CARGIL LN,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,2,1936,6,3,0,2,0,941,470,Partial Basement,Brick Veneer,1.00,1411
11174,520030000,721,CARGIL LN,,Single Family,2 Story,A,Shingles,Hardwood,Hot Water Radiator,1,1937,6,3,0,2,1,1060,,Full Basement,Stone,2.00,1892
11175,520031000,717,CARGIL LN,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1941,7,3,0,1,0,484,0,Partial Basement,Brick Veneer,2.00,1487
11176,520032000,715,CARGIL LN,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1942,6,2,1,1,0,678,0,Full Basement,Brick Veneer,1.50,1130
11177,520033000,713,CARGIL LN,,Single Family,1.5 Story,B,Shingles,Tile,Hot Water Radiator,1,1941,8,3,1,3,0,1412,338,Full Basement,Brick Veneer,1.50,1823
11178,520034000,711,CARGIL LN,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1940,6,3,0,1,0,629,0,Partial Basement,Brick Veneer,2.00,1299
11179,520035000,709,CARGIL LN,,Single Family,2 Story,B,Shingles,Hardwood,Forced Air,1,1940,8,3,1,1,1,1135,0,Full Basement,Wood,2.00,1819
11180,520036000,605,LYONS CT,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1937,7,4,2,2,1,1325,969,Full Basement,Brick Veneer,2.00,2156
11181,520037000,601,LYONS CT,,Single Family,2 Story,B,Slate,Hardwood,Forced Air,1,1940,6,3,1,3,0,840,612,Full Basement,Brick Veneer,2.00,1680
11182,520038000,708,PARK ST,,Single Family,Split-Level,B++,Metal,Hardwood,Hot Water Radiator,1,1965,8,4,1,3,0,,,No Basement,Brick Veneer,2.00,2882
11183,520039000,710,PARK ST,,Single Family-1 Conversion,1.5 Story,B++,Metal,Hardwood,Forced Air,1,1967,10,4,1,3,0,1200,1100,Full Basement,Brick Veneer,1.90,2280
11184,520040000,712,PARK ST,,Single Family-1 Conversion,2.5 Story,B,Shingles,Hardwood,Forced Air,1,1957,12,5,1,4,1,1552,0,Full Basement,Brick Veneer,2.50,3891
11185,520041000,716,PARK ST,,Single Family-1 Conversion,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1955,12,6,2,2,2,1040,,Full Basement,Brick Veneer,2.00,2080
11186,520042000,718,PARK ST,,Single Family-1 Conversion,2.5 Story,B,Shingles,Hardwood,Forced Air,1,1946,12,5,0,3,1,889,0,Partial Basement,Brick Veneer,2.50,2505
11187,520043000,722,PARK ST,,Single Family-1 Conversion,1 Story,C,Architectural Shingles,Hardwood,Radiant,1,1949,10,4,0,2,0,980,980,Full Basement,Brick Veneer,1.00,1960
11188,520044000,726,PARK ST,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Radiant,1,1950,8,4,0,3,1,1652,1018,Full Basement,Brick Veneer,1.00,1652
11189,520045000,730,PARK ST,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1950,5,2,0,1,0,1437,,Walkout Basement,Brick Veneer,1.00,1266
11190,520046000,734,PARK ST,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1951,6,3,1,1,0,880,247,Full Basement,Brick Veneer,1.50,1391
11191,520047000,736,PARK ST,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,1,1958,9,5,1,2,1,1060,525,Full Basement,Brick Veneer,1.50,1779
11192,520048000,750,PARK ST,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1949,6,3,0,2,1,972,0,Partial Basement,Brick Veneer,1.50,1721
11193,520049000,751,PARK ST,,Single Family,2 Story,A,Slate,Hardwood,Heat Pump,3,1900,8,3,0,3,0,732,,Partial Basement,Aluminum,2.00,3420
11194,520049100,504,PARK HILL,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,1,1958,10,4,0,3,0,1014,325,Partial Basement,Brick Veneer,1.50,2112
11195,520049200,500,PARK HILL,,Single Family,1 Story,B,Shingles,Tile,Forced Air,1,1958,6,3,0,1,0,1017,241,Full Basement,Brick Veneer,1.00,1017
11196,520050000,747,PARK ST,,Single Family,2 Story,A,Metal,Hardwood,Hot Water Radiator,0,1920,9,4,0,4,0,1770,0,Full Basement,Brick Veneer,2.00,3540
11197,520051000,0,PARK ST,REAR,Vacant Land,,,,,,,,,,,,,0,0,,,,
11198,520051100,745,PARK ST,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,1,1957,8,3,0,1,0,813,400,Full Basement,Brick Veneer,1.33,1081
11199,520052000,743,PARK ST,,Single Family,2 Story,A -,Metal,Hardwood,Hot Water Radiator,No dat,1920,9,4,1,3,0,192,,Cellar,Wood,2.00,4458
11200,520054000,721,PARK ST,,Single Family,1.5 Story,A,Shingles,Hardwood,Forced Air,1,1936,7,4,0,2,0,352,0,Partial Basement,Brick Veneer,1.50,3176
11201,520055000,717,PARK ST,,Single Family,2 Story,A -,Slate,Hardwood,Hot Water Radiator,1,1921,9,3,1,2,0,1176,,Cellar,Brick Veneer,2,3127
11202,520056000,713,PARK ST,,Single Family,2 Story,A -,Metal,Hardwood,Hot Water Radiator,12,1840,8,4,1,2,1,2024,,Full Basement,Brick/Masonry,2.00,4321
11203,520057000,709,PARK ST,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1961,9,4,0,3,0,919,900,Partial Basement,Brick Veneer,1.00,1837
11204,520058000,705,PARK ST,,Single Family,2 Story,A,Shingles,Hardwood,Hot Water Radiator,8,1851,11,4,0,3,0,2240,1684,Full Basement,Stucco,2.00,4315
11205,520059000,702,PARK ST,,Single Family,2 Story,A,Slate,Hardwood,Hot Water Radiator,1,1931,9,4,0,3,0,1515,500,Partial Basement,Brick Veneer,2.00,3249
11206,520061000,704,PARK ST,,Single Family,2 Story,B +,Architectural Shingles,Hardwood,Heat Pump,2,1987,11,6,1,3,0,1388,1188,Partial Basement,Brick Veneer,2.00,2848
11207,520062000,602,LYONS CT,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1936,7,3,1,2,0,514,0,Partial Basement,Brick Veneer,2.00,2257
11208,520063000,606,LYONS CT,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1939,7,3,0,2,0,1260,0,Full Basement,Brick Veneer,1.50,1796
11209,520064000,625,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1950,6,2,0,2,0,638,0,Partial Basement,Brick Veneer,1.50,1775
11210,520065000,629,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1947,7,3,1,1,0,517,0,Partial Basement,Brick Veneer,1.50,1739
11211,520066000,633,EVERGREEN AVE,,Single Family,Split-Level,B,Shingles,Other,Hot Water Radiator,1,1957,9,4,1,2,0,637,,Partial Basement,Brick Veneer,2.00,2113
11212,520067000,645,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1948,7,3,1,2,1,1131,0,Full Basement,Brick Veneer,1.50,1697
11213,520068000,651,EVERGREEN AVE,,Single Family,1 Story,B +,Metal,Hardwood,Heat Pump,1,1950,8,3,0,3,0,600,,Partial Basement,Brick Veneer,1.00,2764
11214,520069000,659,EVERGREEN AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1946,5,3,0,2,0,0,0,No Basement,Stucco,1.00,1766
11215,520070000,661,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1931,7,3,1,1,0,894,0,Partial Basement,Stone,1.50,2298
11216,520071000,673,EVERGREEN AVE,,Single Family,2 Story,A,Metal,Hardwood,Hot Water Radiator,1,1933,9,4,1,3,1,1118,,Partial Basement,Brick Veneer,2.00,3098
11217,520072000,675,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Forced Air,1,1930,6,2,0,1,0,1155,0,Partial Basement,Brick Veneer,2.00,2486
11218,520073000,677,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1941,6,2,1,1,0,865,322,Partial Basement,Asbestos,1.50,1386
11219,520074000,679,EVERGREEN AVE,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1947,5,2,0,2,0,1564,224,Full Basement,Brick Veneer,1.00,1564
11220,520075000,712,LYONS COURT LN,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1937,5,2,0,2,0,1564,0,Partial Basement,Brick Veneer,1.00,1564
11221,520076000,710,LYONS COURT LN,,Single Family,1.5 Story,A,Shingles,Hardwood,Hot Water Radiator,1,1953,9,4,0,3,0,1399,635,Partial Basement,Brick Veneer,1.50,2592
11222,520077000,706,LYONS COURT LN,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1836,6,3,0,2,0,0,0,No Basement,Brick Veneer,2.00,2368
11223,520078000,610,LYONS CT,,Single Family-2 Conversion,2 Story,A +,Metal,Hardwood,Hot Water Radiator,4,1858,11,6,0,4,0,2185,847,Partial Basement,Brick/Masonry,2.00,4451
11224,520079000,701,LYONS COURT LN,,Single Family-1 Conversion,1 Story,B,Shingles,Hardwood,Heat Pump,1,1952,6,3,0,2,0,1150,1070,Full Basement,Stucco,1.00,1423
11225,520080000,705,LYONS COURT LN,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1945,6,3,1,1,0,717,0,Full Basement,Brick Veneer,2.00,1434
11226,520081000,707,LYONS COURT LN,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1951,6,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1458
11227,520082000,716,CARGIL LN,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1955,6,3,0,1,0,1132,187,Full Basement,Wood,1.00,1132
11228,520083000,718,CARGIL LN,,Single Family,1.5 Story,B,Shingles,Hardwood,Heat Pump,3,1938,13,3,1,3,2,2985,0,Full Basement,Brick Veneer,1.50,1418
11229,520086000,709,LYONS COURT LN,,Single Family,1.5 Story,B +,Architectural Shingles,Hardwood,Radiant,2,1938,11,4,1,3,0,1408,904,Walkout Basement,Brick Veneer,1.75,2578
11230,520087000,711,LYONS COURT LN,,Single Family,1 Story,B,Shingles,Other,Hot Water Radiator,1,1950,8,3,0,3,0,1134,1021,Full Basement,Brick Veneer,1.00,1512
11231,520088000,717,LYONS COURT LN,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1947,7,3,1,3,0,1351,324,Full Basement,Brick Veneer,1.50,2074
11232,520089000,701,EVERGREEN AVE,,Single Family,1.5 Story,B,Architectural Shingles,Hardwood,Hot Water Radiator,1,1930,8,4,0,2,1,1146,318,Partial Basement,Brick Veneer,1.50,1614
11233,520090000,703,EVERGREEN AVE,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1937,6,2,0,2,0,294,0,Cellar,Brick Veneer,1.00,1844
11234,520091000,705,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1934,6,3,0,2,1,481,0,Partial Basement,Aluminum,1.50,1396
11235,520092000,707,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1938,6,3,0,2,1,432,0,Partial Basement,Aluminum,1.50,1350
11236,520093000,708,EVERGREEN AVE,,Single Family,1 Sty No Bsmt,B,Architectural Shingles,Hardwood,Hot Water Radiator,1,1953,4,2,0,1,0,,,No Basement,Brick Veneer,1.00,862
11237,520094000,704,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1931,6,3,0,2,0,710,340,Full Basement,Wood,2.00,1420
11238,520095000,702,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1954,7,3,0,3,0,800,400,Partial Basement,Brick Veneer,1.50,1952
11239,520096000,700,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1941,6,3,0,2,1,975,244,Partial Basement,Brick Veneer,1.50,2417
11240,520097000,682,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1932,6,3,0,2,0,726,388,Partial Basement,Brick Veneer,2.00,1702
11241,520098000,678,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1931,7,3,1,1,1,1057,,Full Basement,Brick Veneer,2.00,1976
11242,520099000,676,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1950,8,3,0,2,0,0,0,No Basement,Brick Veneer,1.50,1664
11243,520100000,674,EVERGREEN AVE,,Single Family,1.5 Story,B,Architectural Shingles,Hardwood,Hot Water Radiator,1,1930,8,1,1,1,0,840,,Partial Basement,Brick Veneer,1.33,1601
11244,520101000,672,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Other,Hot Water Radiator,1,1938,7,3,0,3,0,853,,Cellar,Brick Veneer,2.00,1975
11245,520102000,670,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1925,8,4,1,2,0,853,,Full Basement,Wood,2.00,3922
11246,520103000,666,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1930,9,4,0,2,0,998,202,Partial Basement,Brick Veneer,2.00,2005
11247,520104000,660,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1930,7,3,2,1,1,813,813,Partial Basement,Brick Veneer,2.00,1831
11248,520105000,656,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Heat Pump,1,1929,13,6,2,3,2,1985,1227,Full Basement,Brick Veneer,2.00,4158
11249,520106000,654,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,None,Hot Water Radiator,0,1940,8,4,1,2,0,1416,455,Partial Basement,Brick Veneer,2.00,2534
11250,520107000,650,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,2,1940,7,3,1,2,1,1131,483,Full Basement,Brick Veneer,2.00,2127
11251,520108000,638,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Forced Air,1,1930,8,3,1,2,1,1136,144,Full Basement,Brick Veneer,2.00,2072
11252,520109000,632,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1930,8,4,1,3,1,961,100,Full Basement,Brick Veneer,2.00,2860
11253,520110000,628,EVERGREEN AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1939,8,4,1,2,0,945,473,Partial Basement,Brick Veneer,2.00,2310
11254,520111000,622,EVERGREEN AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,2,1952,8,3,0,2,0,750,0,Partial Basement,Brick Veneer,1.50,1737
11256,520112000,616,EVERGREEN AVE,,Single Family,1.5 Story,C,Shingles,Hardwood,Hot Water Radiator,0,1925,4,2,0,2,0,,,No Basement,Wood,1.50,1083
11255,520112000,616,EVERGREEN AVE,,Single Family,2 Story,A -,Slate,Hardwood,Hot Water Radiator,1,1925,8,3,1,2,0,962,,Partial Basement,Brick Veneer,2.00,2266
11257,520113000,636,PARK ST,,Single Family,2 Story,A,Shingles,Hardwood,Forced Air,1,1948,6,3,0,3,0,1084,0,Partial Basement,Brick Veneer,2.00,2689
11258,520114000,632,PARK ST,,Single Family,2.5 Story,A +,Slate,Hardwood,Hot Water Radiator,1,1928,17,5,1,4,0,989,742,Partial Basement,Brick Veneer,2.33,3799
11259,520115000,630,PARK ST,,Condo Common Area,,,,,,,,,,,,,0,0,,,,
11260,520115100,630,PARK ST,A,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,,,No Basement,Brick Veneer,1.00,900
11261,520115101,630,PARK ST,J,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,,,No Basement,Brick Veneer,1.00,1037
11262,520115110,630,PARK ST,K,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,,,No Basement,Brick Veneer,1.00,1037
11263,520115120,630,PARK ST,L,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11264,520115130,630,PARK ST,M,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,,,No Basement,Brick Veneer,1.00,1037
11265,520115140,630,PARK ST,N,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,,,No Basement,Brick Veneer,1.00,1037
11266,520115150,630,PARK ST,O,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11267,520115160,630,PARK ST,P,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11268,520115170,630,PARK ST,Q,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11269,520115180,630,PARK ST,R,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11270,520115190,630,PARK ST,S,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11271,520115200,630,PARK ST,B,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,889
11272,520115201,630,PARK ST,T,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11273,520115210,630,PARK ST,U,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,889
11274,520115220,630,PARK ST,V,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,,,No Basement,Brick Veneer,1.00,889
11275,520115230,630,PARK ST,W,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,900
11276,520115240,630,PARK ST,X,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,889
11277,520115300,630,PARK ST,C,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,889
11278,520115400,630,PARK ST,D,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,889
11279,520115500,630,PARK ST,E,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11280,520115600,630,PARK ST,F,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11281,520115700,630,PARK ST,G,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11282,520115800,630,PARK ST,H,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11283,520115900,630,PARK ST,I,Condominium,1 Sty No Bsmt,C +,Metal,Hardwood,Forced Air,0,1965,4,2,0,1,0,0,0,No Basement,Brick Veneer,1.00,1037
11284,520116000,613,PARK LN E,,Single Family,2 Story,B,Metal,Hardwood,Hot Water Radiator,1,1920,7,4,1,2,0,519,0,Partial Basement,Stucco,2.00,2288
11285,520117000,615,PARK LN E,,Single Family,1 Story,C,Shingles,Hardwood,Hot Water Radiator,0,1952,4,2,0,1,0,428,0,Cellar,Aluminum,1.00,855
11286,520118000,617,PARK LN E,,Single Family,1.5 Story,C,Copper,Hardwood,Hot Water Radiator,2,1946,6,3,1,2,1,936,,Full Basement,Brick Veneer,1.66,1411
11287,520119000,0,PARK LN E,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11288,520120000,0,PARK LN E,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11289,520121000,0,PARK LN E,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11290,520122000,0,PARK LN E,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11291,520123000,0,EVERGREEN AVE,REAR,Vacant Land,,,,,,,,,,,,,0,0,,,,
11292,520124000,0,PARK LN E,,Vacant Land,,,,,,,,,,,,,0,0,,,,
11293,520125000,701,LEXINGTON AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Heat Pump,0,1949,5,2,0,2,0,482,,Partial Basement,Stucco/Masonry,1.66,1645
11294,520126000,709,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1940,6,3,1,1,0,601,0,Partial Basement,Brick Veneer,1.00,2077
11295,520127000,711,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1928,6,3,0,1,0,463,,Partial Basement,Brick Veneer,1.00,1440
11296,520128000,713,LEXINGTON AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1925,6,3,1,1,0,400,0,Partial Basement,Brick Veneer,2.00,2064
11297,520129000,717,LEXINGTON AVE,,Single Family,2 Story,B +,Architectural Shingles,Hardwood,Forced Air,1,1931,6,3,1,1,0,672,,Partial Basement,Brick Veneer,2.00,1612
11298,520130000,721,LEXINGTON AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1931,7,3,1,3,0,682,,Full Basement,Brick Veneer,2.00,1998
11300,520131000,723,LEXINGTON AVE,,Single Family,1 Story,C,Shingles,None,Hot Water Radiator,0,1957,3,1,0,1,0,636,,Basement Garage,Brick Veneer,1.00,636
11299,520131000,723,LEXINGTON AVE,,Single Family,1.5 Story,C +,Shingles,Hardwood,Hot Water Radiator,2,1950,8,4,0,2,0,1148,150,Partial Basement,Brick Veneer,1.66,2130
11301,520132000,731,LEXINGTON AVE,,Single Family,2 Story,B,Shingles,Hardwood,Heat Pump,0,2000,5,2,1,2,0,500,0,Partial Basement,Wood,2.00,1786
11302,520133000,737,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Hardwood,Heat Pump,1,1935,5,3,0,2,1,900,0,Full Basement,Brick Veneer,1.50,1439
11303,520134000,739,LEXINGTON AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Baseboard,0,1988,0,3,0,3,0,816,816,Full Basement,Brick Veneer,1.50,1224
11304,520135000,741,LEXINGTON AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1928,8,4,0,2,0,447,0,Partial Basement,Brick Veneer,2.00,1907
11305,520136000,745,LEXINGTON AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1930,6,3,0,2,0,379,0,No Basement,Brick Veneer,2.00,1516
11306,520137000,747,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1955,8,3,0,2,0,997,499,Full Basement,Brick Veneer,1.00,1323
11307,520139000,761,LEXINGTON AVE,,Single Family,2.5 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1935,8,3,1,2,0,355,,Cellar,Brick Veneer,2.50,1753
11308,520140000,763,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Other,Forced Air,1,1955,6,3,0,1,0,0,0,No Basement,Brick Veneer,1.00,1199
11309,520141000,756,LEXINGTON AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,1,1950,6,5,0,2,0,849,428,Full Basement,Brick Veneer,1.70,1428
11310,520142000,752,LEXINGTON AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Forced Air,1,1950,7,4,0,2,0,849,,Full Basement,Wood,1.50,1486
11311,520143000,750,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1950,6,4,0,1,0,849,0,Full Basement,Asbestos,1.00,1260
11312,520144000,748,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,0,1955,4,2,0,1,0,843,0,Full Basement,Brick Veneer,1.00,843
11313,520145000,746,LEXINGTON AVE,,Single Family,2 Story,B,Shingles,Other,Hot Water Radiator,0,1930,5,3,0,2,0,926,0,Full Basement,Aluminum,2.00,1551
11314,520146000,744,LEXINGTON AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1938,6,3,0,2,0,472,472,Full Basement,Hardy Board,2.00,1044
11315,520147000,742,LEXINGTON AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Hot Water Radiator,0,1935,8,4,1,2,0,676,100,Full Basement,Brick Veneer,1.50,1583
11316,520148000,740,LEXINGTON AVE,,Single Family,1.5 Story,B,Shingles,Hardwood,Heat Pump,1,1930,8,4,0,3,1,627,439,Full Basement,Brick Veneer,1.40,1873
11317,520149000,738,LEXINGTON AVE,,Single Family,1.5 Story,B,Shingles,Other,Hot Water Radiator,1,1930,5,2,2,1,1,533,0,Partial Basement,Brick Veneer,1.50,1599
11318,520150000,722,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1948,5,2,0,1,0,994,0,Full Basement,Brick Veneer,1.00,994
11319,520151000,718,LEXINGTON AVE,,Single Family,1.5 Story,B,Shingles,Other,Hot Water Radiator,1,1941,8,4,0,3,1,982,737,Partial Basement,Brick Veneer,1.50,1489
11320,520152000,716,LEXINGTON AVE,,Single Family-2 Conversion,1 Story,B,Shingles,Hardwood,Heat Pump,2,1941,9,3,0,4,0,0,0,No Basement,Brick Veneer,1.00,2053
11321,520154000,712,LEXINGTON AVE,,Single Family,2 Sty No Bsmt,A -,Metal,Hardwood,Hot Water Radiator,2,1916,9,4,1,2,0,1040,,Cellar,Brick Veneer,2.00,2821
11322,520155000,710,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1951,4,2,1,1,0,841,,Full Basement,Brick Veneer,1.00,1153
11323,520156000,703,ST CHARLES AVE,,Single Family,1 Story,B,Shingles,Hardwood,Heat Pump,0,1953,4,2,0,1,0,0,0,No Basement,Aluminum,1.00,860
11324,520156100,704,LEXINGTON AVE,,Single Family,1 Story,B,Shingles,Hardwood,Forced Air,1,1953,5,2,0,2,0,,,No Basement,Brick Veneer,1.00,1482
11325,520157000,700,LEXINGTON AVE,,Single Family,2 Story,B,Shingles,Hardwood,Hot Water Radiator,1,1914,8,4,0,2,0,,,No Basement,Brick Veneer,2.00,2732
